index;Age;Prime mensuelle;Categorie socio professionnelle;Kilometres parcourus par mois;Coefficient bonus malus;Type de vehicule;Score CRM;Niveau de vie;Marque;Salaire annuel;Score credit;Cout entretien annuel;Benefice net annuel
650;23.0;21.0;Cadre;496;82;3 portes;98;2123;Toyota;14940;915;944;-6.85613618881
652;25.0;27.0;Etudiant;664;104;5 portes;120;675;Renault;6780;904;728;16.8081217144
653;26.0;27.0;Cadre;261;74;5 portes;101;2429;Opel;16370;889;868;8.61032718852
654;20.0;10.0;Etudiant;747;97;5 portes;118;7323;Peugeot;45620;829;879;7.43848667586
656;41.0;26.0;Ouvrier;891;93;5 portes;132;4813;Opel;31220;102;869;10.6187662049
657;34.0;5.0;Cadre;582;96;3 portes;129;6363;Renault;46670;140;856;-11.8663458098
658;31.0;43.0;Sans emploi;882;66;5 portes;91;2813;Opel;12850;296;905;15.1211416701
660;27.0;2.0;Etudiant;582;101;5 portes;133;4077;Citroen;32510;570;752;12.5037606476
661;39.0;11.0;Etudiant;681;115;SUV;157;1257;Citroen;12490;850;719;42.2262990259
663;28.0;10.0;Cadre;444;105;Utilitaire;131;3524;Peugeot;23440;12;802;38.1712477806
664;26.0;16.0;Etudiant;239;113;3 portes;142;5021;Renault;36070;504;831;3.69894082391
665;35.0;57.0;Etudiant;759;64;5 portes;100;4663;Renault;37130;203;790;11.2356102111
666;26.0;15.0;Cadre;807;108;SUV;134;1264;Renault;7580;685;755;38.0951511996
667;44.0;4.0;Etudiant;903;116;SUV;161;2371;Citroen;16200;8;791;50.1446587275
669;36.0;3.0;Ouvrier;838;103;SUV;132;2355;Toyota;21710;700;832;39.1830898213
670;35.0;55.0;Cadre;345;94;5 portes;137;1657;Peugeot;15460;718;668;12.2000112381
671;31.0;21.0;Ouvrier;474;94;3 portes;119;3293;Renault;22310;749;790;-4.84401961673
672;45.0;33.0;Cadre;519;100;3 portes;146;3645;Opel;24430;395;914;-2.71540432393
673;48.0;1.0;Sans emploi;468;106;3 portes;152;3299;Renault;22840;52;764;4.33932177515
674;49.0;22.0;Etudiant;461;108;Utilitaire;154;7719;Toyota;54570;855;794;44.0108819443
675;52.0;38.0;Cadre;714;98;3 portes;146;3584;Peugeot;31280;568;773;-8.43459759061
676;32.0;2.0;Ouvrier;867;81;3 portes;110;4484;Citroen;31220;176;639;-19.7174877247
677;39.0;19.0;Etudiant;620;127;5 portes;164;905;Peugeot;9950;645;874;21.9580675263
678;19.0;57.0;Etudiant;783;87;5 portes;110;3653;Toyota;25430;575;712;10.1862297508
679;35.0;24.0;Etudiant;673;59;5 portes;98;4659;Renault;30990;476;842;12.1620379796
680;25.0;6.0;Etudiant;764;121;Utilitaire;144;3283;Renault;25350;681;1067;62.8731090862
681;63.0;33.0;Cadre;679;115;SUV;192;3205;Peugeot;26020;752;817;41.3551829735
682;42.0;29.0;Sans emploi;310;102;5 portes;143;3062;Peugeot;17960;152;995;18.4785747899
683;21.0;21.0;Cadre;888;114;3 portes;137;5051;Citroen;34130;65;980;-21.3290272747
684;60.0;22.0;Cadre;334;106;SUV;166;5261;Renault;39060;9;617;27.2919598365
685;23.0;34.0;Cadre;420;87;SUV;113;10766;Renault;85870;102;625;8.32238149347
686;39.0;31.0;Ouvrier;627;101;5 portes;134;2548;;18010;557;662;14.1061496482
687;55.0;4.0;Sans emploi;742;81;Utilitaire;133;4488;Renault;29220;817;781;67.0534388023
688;26.0;24.0;Etudiant;942;90;SUV;109;11570;Citroen;77070;224;688;32.5729304988
689;55.0;19.0;Ouvrier;317;86;5 portes;141;2395;Peugeot;19140;665;617;16.3366778141
690;59.0;20.0;Cadre;238;102;SUV;160;3614;Renault;27550;764;778;25.3856437819
692;31.0;22.0;Cadre;658;90;5 portes;120;4194;Renault;26430;561;908;8.87636223222
693;36.0;13.0;Cadre;783;106;Utilitaire;146;6056;Renault;46510;362;756;57.7656289713
694;29.0;21.0;Etudiant;346;68;5 portes;96;7359;Peugeot;51910;248;1001;6.78192178954
696;35.0;18.0;Cadre;251;108;5 portes;142;6829;Renault;46870;814;814;7.35066813835
697;29.0;4.0;Ouvrier;303;114;3 portes;146;8779;Peugeot;66900;886;902;-8.37356895607
698;33.0;3.0;Cadre;342;114;5 portes;141;1558;Volkswagen;9590;889;901;14.552668523
699;58.0;7.0;Etudiant;270;116;SUV;175;2587;Renault;19850;536;763;33.0851903889
700;49.0;20.0;Cadre;234;75;5 portes;135;4722;Opel;33840;446;812;12.7718658911
701;44.0;22.0;Cadre;718;92;5 portes;125;1664;Citroen;9810;48;863;15.43190928
702;62.0;7.0;Ouvrier;981;61;SUV;128;4946;Citroen;30620;770;786;47.1995139982
703;38.0;34.0;Etudiant;535;97;SUV;136;2054;Renault;20320;415;758;34.893899362
704;18.0;11.0;Sans emploi;321;103;5 portes;119;4710;Peugeot;29460;293;900;9.13511226945
706;21.0;2.0;Ouvrier;395;86;SUV;102;9382;Peugeot;66710;429;686;10.3672009255
707;41.0;10.0;Cadre;772;106;5 portes;143;6447;Peugeot;40220;789;860;11.0187756683
708;32.0;17.0;Cadre;697;107;5 portes;138;3622;Citroen;24700;722;869;12.2897160159
710;28.0;16.0;Etudiant;987;90;5 portes;113;4912;Peugeot;36460;392;898;10.731844317
712;18.0;22.0;Cadre;700;101;SUV;118;5465;Renault;33970;132;890;26.5144880444
713;28.0;15.0;Travailleur non salarie;516;104;5 portes;132;4760;Citroen;25750;99;725;9.78392456587
715;23.0;8.0;Sans emploi;489;99;5 portes;115;1754;Renault;9160;850;769;14.7618354879
719;34.0;25.0;Cadre;368;93;5 portes;135;11710;Renault;76720;632;833;-0.347358490613
720;40.0;25.0;Etudiant;808;103;5 portes;144;5314;Renault;43710;945;798;14.2735631143
721;43.0;16.0;Ouvrier;614;89;SUV;135;4458;Citroen;32940;566;694;31.7247021876
722;43.0;3.0;Etudiant;389;120;Utilitaire;164;1254;Volkswagen;15480;693;695;47.23902815
723;41.0;21.0;Cadre;793;106;SUV;146;8728;Renault;60720;124;819;31.9146958906
724;21.0;10.0;Cadre;293;102;SUV;121;10814;Volkswagen;72640;746;774;7.60578198115
725;53.0;12.0;Ouvrier;770;111;Utilitaire;158;432;Renault;7380;602;941;70.0506905231
726;26.0;34.0;Ouvrier;812;111;5 portes;148;633;Renault;5870;415;725;12.3084696739
727;36.0;50.0;Etudiant;629;101;SUV;136;3187;Toyota;17670;216;826;37.9542689403
728;28.0;13.0;Cadre;626;115;SUV;142;2254;Citroen;16090;706;802;32.6848652365
732;26.0;6.0;Cadre;259;83;5 portes;109;5232;Renault;33920;511;785;5.90476962973
734;31.0;23.0;Travailleur non salarie;594;102;SUV;131;18452;Volkswagen;125490;948;867;8.5549879416
736;32.0;11.0;Cadre;491;120;5 portes;144;8295;Citroen;60380;951;833;4.83190019304
737;29.0;33.0;Ouvrier;486;99;5 portes;129;1633;Citroen;13280;609;765;12.610912457
739;24.0;4.0;Etudiant;448;93;SUV;118;5016;Renault;34590;934;887;25.1396557781
740;25.0;7.0;Etudiant;281;99;SUV;118;6808;Volkswagen;46720;269;1026;17.1883536253
741;59.0;10.0;Cadre;464;99;3 portes;159;3303;Renault;28890;211;769;1.64977640913
742;35.0;18.0;Etudiant;294;88;SUV;119;2585;;14960;107;736;26.4919225498
743;21.0;7.0;Etudiant;980;100;Utilitaire;123;726;Peugeot;8150;890;758;78.1146779071
744;27.0;15.0;Sans emploi;879;78;5 portes;111;2530;Peugeot;25660;442;739;12.2762794098
746;42.0;28.0;Cadre;257;106;SUV;144;2335;Opel;14870;725;688;24.1436776495
747;33.0;3.0;Etudiant;550;89;5 portes;120;9147;Volkswagen;56690;725;790;7.84388732029
748;45.0;13.0;Cadre;915;109;SUV;151;4047;Citroen;29640;147;763;42.9776970389
750;35.0;14.0;Etudiant;514;91;SUV;131;9726;Renault;60650;926;697;24.2956700783
751;39.0;31.0;Etudiant;498;64;SUV;95;995;Citroen;6410;149;895;35.6705083452
752;33.0;16.0;Cadre;340;113;5 portes;151;6103;Renault;43640;922;895;8.73638813712
753;58.0;11.0;Ouvrier;202;120;SUV;187;2320;Renault;20010;423;806;26.5739028121
754;21.0;14.0;Etudiant;630;76;SUV;87;1275;Peugeot;12440;473;774;33.403217376
755;39.0;1.0;Ouvrier;733;103;5 portes;144;4406;Peugeot;25670;263;795;11.627845777
756;31.0;18.0;Cadre;365;104;5 portes;132;7980;Opel;56810;381;854;3.85348361448
757;18.0;9.0;Ouvrier;668;75;5 portes;91;3042;Renault;23180;222;742;5.53016391009
758;37.0;47.0;Travailleur non salarie;526;91;SUV;124;490;Citroen;5220;778;827;31.7479999266
760;65.0;4.0;Cadre;625;103;3 portes;171;2028;Citroen;16260;822;735;1.92074556281
761;22.0;25.0;Sans emploi;863;100;SUV;122;6549;Peugeot;43650;44;727;36.9121163066
762;56.0;28.0;Etudiant;682;117;3 portes;175;2221;Citroen;14620;616;900;3.07852024861
763;83.0;35.0;Cadre;516;91;5 portes;184;2709;Peugeot;18130;359;648;25.4492859502
764;22.0;22.0;Etudiant;218;73;SUV;90;6245;Citroen;46790;350;970;12.5894107466
769;29.0;14.0;Sans emploi;361;104;5 portes;124;1067;Toyota;11990;388;863;16.5356611586
770;35.0;0.0;Cadre;815;102;SUV;141;2912;Renault;19720;60;785;39.1730419136
772;54.0;37.0;Ouvrier;532;109;5 portes;160;7064;Citroen;49820;409;959;12.7787614686
774;;10.0;Sans emploi;605;91;SUV;123;569;Volkswagen;9150;577;776;36.3400069484
775;25.0;15.0;Ouvrier;243;83;3 portes;104;3232;Citroen;19890;264;775;0.757362862141
777;18.0;27.0;Etudiant;338;89;5 portes;101;1458;Peugeot;10470;890;696;12.6321481806
780;45.0;46.0;Etudiant;799;108;5 portes;157;1435;Citroen;9860;542;835;21.6433025274
781;42.0;24.0;Cadre;268;103;5 portes;142;1894;;16240;202;832;14.8054825835
782;21.0;17.0;Ouvrier;515;105;SUV;130;6187;Peugeot;39230;427;583;21.5042355442
783;26.0;3.0;Ouvrier;906;119;5 portes;143;5674;Peugeot;41240;163;915;6.31614917492
784;36.0;23.0;Ouvrier;961;86;5 portes;118;3452;Renault;26710;172;879;11.3877181669
785;35.0;35.0;Cadre;449;101;SUV;137;-558;Citroen;1560;652;1016;30.7827468342
786;30.0;9.0;Ouvrier;364;105;3 portes;137;1525;Peugeot;10650;534;887;1.41630406953
789;20.0;31.0;Cadre;258;95;5 portes;120;6534;Peugeot;44170;267;688;2.07738242349
791;68.0;16.0;Cadre;440;117;3 portes;176;1243;;5150;135;867;11.6890963432
792;36.0;64.0;Cadre;970;102;Utilitaire;137;4882;Peugeot;33110;461;652;71.9769926472
793;24.0;18.0;Cadre;778;144;SUV;171;3655;Renault;27000;567;789;35.7365779482
795;24.0;10.0;Etudiant;457;96;5 portes;119;5964;Renault;43530;330;670;8.85260213521
796;40.0;6.0;Cadre;736;134;5 portes;178;2073;Citroen;12250;988;802;18.2562161335
797;34.0;50.0;Sans emploi;944;92;5 portes;122;3657;Citroen;25530;765;883;15.1105214608
798;30.0;24.0;Ouvrier;413;133;3 portes;162;4330;Peugeot;31750;660;772;-1.75513687755
799;53.0;7.0;Travailleur non salarie;716;54;3 portes;104;10355;Renault;69530;166;708;-16.9684783969
800;34.0;31.0;Cadre;547;90;5 portes;124;6648;;46200;459;945;6.11511673641
801;22.0;38.0;Cadre;230;121;5 portes;144;5061;Renault;37060;635;551;7.90450803192
802;24.0;24.0;Travailleur non salarie;240;124;3 portes;140;2139;Toyota;20270;681;708;1.47540007287
804;28.0;10.0;Ouvrier;236;91;3 portes;125;1757;Volkswagen;11470;344;795;3.76875597255
806;39.0;31.0;Ouvrier;838;112;Utilitaire;151;1765;Opel;13880;449;801;69.9643593804
807;45.0;18.0;Etudiant;955;105;5 portes;154;3156;Peugeot;25010;625;756;18.5706016705
808;31.0;19.0;Etudiant;528;115;SUV;143;11068;Toyota;78270;365;770;22.6951287361
809;59.0;15.0;Cadre;820;90;3 portes;142;5884;Volkswagen;40380;209;700;-12.6174968183
810;24.0;3.0;Cadre;909;113;SUV;136;6117;Citroen;43270;696;743;33.9385570148
815;36.0;14.0;Travailleur non salarie;778;88;SUV;129;3146;Renault;24660;790;761;35.9457688435
816;48.0;11.0;Cadre;294;80;5 portes;129;5178;Renault;33590;723;771;13.2432455652
818;66.0;29.0;Sans emploi;485;107;3 portes;168;3569;Peugeot;22140;271;939;10.4469639881
819;49.0;5.0;Etudiant;824;131;5 portes;181;2980;Renault;21320;531;853;21.7820495085
820;35.0;12.0;Etudiant;309;99;SUV;128;7568;Renault;53660;880;880;19.8643396854
822;20.0;57.0;Etudiant;638;103;3 portes;116;503;;880;426;814;-3.94843368456
823;29.0;74.0;Etudiant;712;97;3 portes;121;1292;Renault;16520;486;858;-7.97613232635
825;26.0;30.0;Cadre;813;127;3 portes;151;2171;Peugeot;16390;792;738;-14.2809608456
826;43.0;8.0;Ouvrier;629;119;Utilitaire;156;4712;Peugeot;29990;670;698;53.5078539838
827;30.0;23.0;Cadre;418;123;3 portes;152;1263;Renault;8850;927;708;0.557975842812
828;49.0;11.0;Ouvrier;512;89;SUV;141;1203;Volkswagen;11800;641;747;33.6578125574
829;34.0;12.0;Cadre;385;106;Utilitaire;142;343;Renault;7400;937;915;39.3320140204
832;27.0;52.0;Travailleur non salarie;504;84;SUV;117;4784;Toyota;33300;146;667;22.953941872
833;37.0;15.0;Cadre;977;120;5 portes;154;3475;Citroen;25020;320;842;12.9964606299
835;36.0;21.0;Sans emploi;766;104;SUV;137;6357;Peugeot;45240;638;890;36.5603302767
836;28.0;18.0;Sans emploi;416;79;SUV;102;2754;Volkswagen;15790;31;816;27.7346082372
837;26.0;22.0;Etudiant;901;111;5 portes;134;1624;Peugeot;15220;835;876;15.2518373004
839;18.0;2.0;Cadre;910;82;5 portes;84;4589;Toyota;26460;721;722;4.92991546203
840;34.0;6.0;Sans emploi;911;87;3 portes;123;2284;Peugeot;14050;116;893;-12.6723519909
841;34.0;63.0;Ouvrier;995;132;5 portes;174;2113;Citroen;16390;548;876;14.5106569447
842;56.0;24.0;Etudiant;811;102;5 portes;167;3651;Renault;23250;874;848;22.487862189
843;57.0;7.0;Etudiant;702;90;SUV;151;2278;Peugeot;18580;296;913;45.528717827
845;24.0;34.0;Etudiant;900;136;3 portes;160;4558;Volkswagen;26470;444;708;-14.602378903
847;;5.0;Cadre;956;85;5 portes;120;348;;8420;494;841;14.747264396
848;20.0;16.0;Ouvrier;798;84;Utilitaire;94;7448;Renault;49690;853;743;52.6876157617
849;25.0;15.0;Etudiant;650;100;SUV;127;4514;Peugeot;24780;300;621;33.3327150023
850;29.0;14.0;Etudiant;412;126;SUV;159;3851;Toyota;28870;761;904;28.0533203659
852;58.0;17.0;Cadre;324;97;3 portes;170;8136;Toyota;51680;795;975;1.65244053827
853;37.0;42.0;Ouvrier;814;86;5 portes;115;1758;Peugeot;14030;7;756;12.9163870533
854;38.0;23.0;Etudiant;734;83;Utilitaire;125;1834;Renault;11260;292;834;66.2710936146
855;28.0;42.0;Etudiant;794;116;5 portes;138;5493;Renault;38660;221;839;11.8178242781
856;46.0;6.0;Etudiant;573;106;3 portes;150;2220;Renault;22280;85;847;2.03390313732
857;35.0;14.0;Cadre;964;107;SUV;142;3098;Renault;20480;329;731;43.5251564573
858;;14.0;Travailleur non salarie;328;80;5 portes;107;3992;Volkswagen;28590;202;766;9.38262031746
860;18.0;15.0;Cadre;564;105;5 portes;113;6779;Citroen;40130;990;803;3.28720151519
861;34.0;55.0;Cadre;233;123;3 portes;159;1221;Toyota;6160;556;857;9.63673299178
862;21.0;15.0;Etudiant;776;116;5 portes;138;6552;Peugeot;47150;753;621;7.82620427662
863;28.0;7.0;Travailleur non salarie;425;97;3 portes;131;1912;Citroen;11810;586;689;-1.7092361039
864;41.0;7.0;Etudiant;385;105;5 portes;143;4560;Renault;31220;365;807;15.6579501834
865;20.0;3.0;Sans emploi;697;105;Utilitaire;126;6277;Opel;40360;300;899;53.1341363721
866;33.0;5.0;Cadre;882;99;5 portes;125;5342;Peugeot;42430;138;990;7.72556505727
867;35.0;4.0;Etudiant;224;87;3 portes;121;2491;Peugeot;21520;284;679;7.97429143875
868;45.0;23.0;Ouvrier;617;114;SUV;157;273;;9070;962;710;37.7467642972
869;18.0;5.0;Ouvrier;554;134;SUV;151;4107;Peugeot;26630;612;777;26.251277897
870;26.0;12.0;Cadre;987;99;SUV;122;6364;;44620;178;833;37.7112181868
872;49.0;9.0;Etudiant;280;95;Utilitaire;145;3093;Volkswagen;24190;825;838;38.5914858188
874;20.0;6.0;Cadre;568;100;5 portes;113;230;Peugeot;4860;43;773;11.1148784977
876;19.0;20.0;Ouvrier;621;115;3 portes;141;3001;Volkswagen;22740;469;756;-12.0547611742
877;22.0;12.0;Cadre;402;118;5 portes;137;3787;Toyota;21650;635;651;9.40816984834
878;24.0;4.0;Cadre;719;62;Utilitaire;79;5965;Volkswagen;40630;314;752;49.3543576264
879;36.0;39.0;Cadre;774;113;5 portes;152;766;Citroen;8230;445;840;15.4329025794
880;47.0;25.0;Travailleur non salarie;685;106;SUV;152;10735;;77190;637;837;26.7269943655
881;24.0;9.0;Travailleur non salarie;670;127;5 portes;153;2490;;13240;405;892;12.1509200451
882;43.0;6.0;Etudiant;537;87;SUV;129;4826;Peugeot;32200;257;809;33.5079342668
883;26.0;14.0;Cadre;721;102;3 portes;134;6247;Toyota;42700;316;872;-19.0927979545
884;27.0;1.0;Etudiant;256;119;3 portes;152;10407;Renault;70330;378;727;-2.6382271146
885;22.0;5.0;Sans emploi;492;114;Utilitaire;127;3141;Volkswagen;16440;603;691;45.8405773973
886;42.0;15.0;Etudiant;216;123;5 portes;160;-111;Renault;3480;132;835;23.9699682947
889;35.0;7.0;Ouvrier;945;109;3 portes;144;6050;Renault;40620;422;818;-22.13940266
890;29.0;33.0;Sans emploi;770;80;5 portes;115;2070;Renault;15820;742;939;14.8084986767
891;23.0;23.0;Etudiant;624;107;3 portes;132;5562;Toyota;41290;47;821;-10.3660768644
892;22.0;2.0;Cadre;823;114;5 portes;138;5266;Toyota;39530;566;819;5.8463802055
894;20.0;26.0;Travailleur non salarie;431;80;SUV;101;2781;Peugeot;19970;905;621;21.2477182756
895;39.0;27.0;Ouvrier;473;92;3 portes;129;2239;Renault;17530;712;711;-2.27810665904
896;28.0;56.0;Cadre;558;95;5 portes;120;5394;Citroen;33370;278;579;6.97583642583
898;26.0;7.0;Sans emploi;838;104;3 portes;123;3313;Citroen;27620;968;727;-14.2300860762
899;28.0;15.0;Sans emploi;611;94;5 portes;121;3894;Volkswagen;18180;138;865;14.1740784695
900;25.0;28.0;Ouvrier;614;75;SUV;106;3103;Peugeot;23010;348;859;26.8164737355
902;22.0;8.0;Cadre;495;85;3 portes;103;782;Peugeot;8020;611;784;-6.15225372954
903;42.0;30.0;Etudiant;748;84;5 portes;124;3591;Toyota;25620;748;669;16.073091353
904;38.0;22.0;Travailleur non salarie;906;90;5 portes;122;8437;Renault;56320;620;906;5.89542859134
905;22.0;12.0;Travailleur non salarie;685;84;SUV;104;4983;;32250;210;789;27.2054806867
906;22.0;24.0;Ouvrier;769;97;5 portes;121;1534;Volkswagen;8840;304;894;10.6871590181
907;20.0;17.0;Etudiant;833;91;5 portes;113;1622;Peugeot;12330;681;774;13.7040458822
908;43.0;9.0;Etudiant;732;103;3 portes;148;4662;Volkswagen;37850;441;669;-9.14074033736
909;24.0;10.0;Etudiant;866;100;5 portes;124;4268;Renault;28890;519;931;11.675689667
910;40.0;17.0;Cadre;745;109;3 portes;150;6963;Citroen;43430;526;682;-15.1201004544
911;;28.0;Sans emploi;896;85;5 portes;101;3801;Renault;22870;162;907;10.1692600762
912;29.0;8.0;Etudiant;900;86;5 portes;122;5431;;38610;208;606;10.0863936929
913;28.0;7.0;Etudiant;934;83;3 portes;106;4991;Toyota;32130;38;866;-18.2245040268
914;18.0;6.0;Cadre;800;101;3 portes;118;3542;;26150;279;593;-20.1261828267
916;58.0;11.0;Cadre;642;117;Utilitaire;162;2859;Peugeot;24340;417;674;59.7532756491
917;58.0;44.0;Ouvrier;275;102;3 portes;165;5150;Peugeot;37160;290;780;6.56496691174
918;38.0;41.0;Cadre;888;97;SUV;133;1140;Citroen;7490;868;774;44.71458953
919;26.0;15.0;Cadre;573;111;Utilitaire;133;2324;Renault;16860;968;746;48.470787194
920;19.0;61.0;Ouvrier;210;99;5 portes;118;10892;Citroen;73550;403;850;-2.54446591468
921;75.0;21.0;Cadre;483;85;SUV;161;8880;Peugeot;55570;305;673;30.9922255627
922;31.0;10.0;Sans emploi;849;111;5 portes;143;3586;Volkswagen;20480;625;563;15.253265943
923;24.0;30.0;Etudiant;845;93;5 portes;124;2044;Toyota;15380;895;839;14.0663231776
925;18.0;12.0;Ouvrier;700;97;5 portes;112;2269;Renault;18170;179;708;6.69247471086
927;61.0;11.0;Cadre;279;99;3 portes;162;2725;Peugeot;18960;57;849;10.0157210218
928;27.0;1.0;Ouvrier;443;89;SUV;123;3643;Peugeot;24030;313;924;22.6294993518
929;55.0;2.0;Etudiant;288;95;SUV;153;4087;Peugeot;27970;2;824;29.2459983283
930;23.0;11.0;Cadre;678;90;3 portes;106;4453;Citroen;30500;675;774;-14.6400223246
932;24.0;1.0;Ouvrier;355;108;3 portes;126;2956;Opel;21160;852;726;-0.516521122099
933;20.0;28.0;Etudiant;761;103;5 portes;128;3163;Volkswagen;24740;186;680;11.5646148053
934;56.0;37.0;Etudiant;864;99;SUV;162;5939;Citroen;35540;713;771;47.6163385911
935;21.0;15.0;Cadre;333;115;SUV;134;4500;Citroen;27840;536;815;18.3478482394
936;33.0;2.0;Cadre;888;79;Utilitaire;109;1901;Citroen;16490;129;624;68.3621861242
937;38.0;14.0;Etudiant;435;102;5 portes;138;3341;Peugeot;26560;949;864;15.4187431191
938;22.0;28.0;Travailleur non salarie;854;117;5 portes;132;7056;Opel;51450;587;749;3.48315805403
941;18.0;10.0;Etudiant;552;86;SUV;113;7515;;49060;9;816;23.0011720136
942;32.0;28.0;Ouvrier;897;117;Utilitaire;146;5509;Renault;34830;385;851;67.8616754553
943;27.0;9.0;Cadre;672;89;5 portes;117;6419;Peugeot;41130;277;833;5.18103054014
944;33.0;32.0;Cadre;835;116;SUV;155;6878;Citroen;44280;976;853;35.0792261924
946;28.0;18.0;Ouvrier;339;112;3 portes;135;4294;Renault;28470;270;679;-1.76103015823
947;58.0;35.0;Ouvrier;401;88;SUV;152;2050;Citroen;14770;958;899;32.4144792746
948;52.0;16.0;Ouvrier;709;96;SUV;153;62;Peugeot;6540;13;729;42.4763319636
949;32.0;17.0;Cadre;345;72;SUV;106;4422;Citroen;31410;65;788;18.9799013598
953;33.0;9.0;Cadre;904;117;SUV;145;6484;Opel;41830;385;827;36.5065703759
954;36.0;6.0;Ouvrier;403;109;5 portes;147;2487;Peugeot;17130;675;766;14.0607268924
955;59.0;3.0;Ouvrier;620;102;SUV;163;2792;Toyota;21230;467;818;40.1019277614
956;27.0;2.0;Etudiant;590;108;5 portes;141;2818;Citroen;14280;223;803;16.1090535637
957;25.0;21.0;Cadre;229;92;SUV;123;5207;Toyota;34270;193;582;13.9708687127
959;47.0;18.0;Etudiant;325;104;5 portes;142;5624;Citroen;41350;511;630;15.802264393
963;23.0;12.0;Sans emploi;538;86;3 portes;110;3233;Peugeot;18610;788;622;-3.80641863953
964;32.0;9.0;Ouvrier;815;96;5 portes;132;4788;Peugeot;29580;239;788;8.94620594134
965;20.0;25.0;Sans emploi;225;111;Utilitaire;135;890;Volkswagen;5640;696;654;30.0827704508
967;40.0;9.0;Cadre;476;102;3 portes;146;850;Toyota;9960;213;838;0.0163664936315
968;20.0;52.0;Cadre;977;154;3 portes;163;4847;Peugeot;31680;794;864;-21.5892757065
969;24.0;4.0;Sans emploi;792;104;SUV;122;5800;Renault;38210;1;816;35.3223454072
970;25.0;14.0;Etudiant;909;99;3 portes;127;2765;Volkswagen;20720;914;805;-14.6027899243
971;28.0;17.0;Cadre;823;107;5 portes;134;3981;Citroen;30580;853;797;9.39038150624
973;35.0;9.0;Etudiant;251;103;SUV;139;7720;Peugeot;58290;589;731;16.6641625981
974;20.0;7.0;Cadre;540;104;3 portes;123;6213;Volkswagen;42300;58;802;-13.5278771761
975;45.0;12.0;Sans emploi;247;87;3 portes;133;3587;Volkswagen;24080;823;759;9.20506357229
976;44.0;44.0;Etudiant;954;119;SUV;159;4144;Peugeot;32330;998;914;48.2727702507
