index;Age;Prime mensuelle;Categorie socio professionnelle;Kilometres parcourus par mois;Coefficient bonus malus;Type de vehicule;Score CRM;Niveau de vie;Marque;Salaire annuel;Score credit;Cout entretien annuel;Benefice net annuel
977;26.0;20.0;Travailleur non salarie;686;105;5 portes;134;4203;Renault;29260;818;799;8.18536146754
979;27.0;32.0;Cadre;406;104;SUV;134;3202;Renault;18700;717;794;22.5889382453
980;45.0;6.0;Sans emploi;473;117;5 portes;167;9746;Volkswagen;64690;880;661;12.3933998284
981;37.0;9.0;Cadre;715;102;SUV;132;8877;Citroen;62670;657;722;26.8262713514
982;30.0;16.0;Sans emploi;427;147;5 portes;179;6455;Renault;46370;3;925;14.2243293904
983;43.0;14.0;Etudiant;955;119;3 portes;163;1780;;13830;394;760;-8.92871567532
984;69.0;16.0;Ouvrier;422;122;SUV;199;5086;Citroen;33530;166;876;34.1415435009
985;66.0;9.0;Cadre;890;101;5 portes;163;3701;Toyota;17680;249;934;21.2212646363
986;42.0;9.0;Cadre;637;79;SUV;125;5041;Peugeot;30370;919;694;30.7852373462
987;59.0;11.0;Ouvrier;293;97;Utilitaire;154;3542;Renault;19250;593;888;38.3363693681
988;33.0;19.0;Travailleur non salarie;479;110;5 portes;145;6383;Citroen;39960;170;737;8.49823900974
989;18.0;2.0;Ouvrier;445;104;SUV;121;2719;Renault;24680;237;759;21.091273993
991;64.0;14.0;Ouvrier;535;91;5 portes;154;3660;Peugeot;27140;138;843;18.2521212555
992;52.0;7.0;Travailleur non salarie;705;83;SUV;134;7927;Peugeot;51120;357;758;32.5784356552
993;21.0;9.0;Cadre;478;95;3 portes;117;1884;Renault;7280;643;774;-4.28124710266
994;137.0;3.0;Cadre;874;111;5 portes;131;6662;Renault;48960;272;751;4.77525915591
996;27.0;28.0;Etudiant;615;111;3 portes;131;5425;Citroen;36030;77;1031;-8.51412320609
998;26.0;6.0;Cadre;372;104;SUV;129;3365;Citroen;25760;756;763;20.4300194347
1001;21.0;14.0;Cadre;694;106;5 portes;125;4531;Opel;34900;833;719;7,190978197
1004;23.0;6.0;Ouvrier;408;100;5 portes;127;10985;Volkswagen;74270;647;768;-2,870970998
1005;29.0;20.0;Ouvrier;429;122;5 portes;158;7366;Citroen;46160;754;687;7,221106899
1006;48.0;2.0;Etudiant;875;120;3 portes;169;2872;Renault;22450;44;707;-6,752369915
1008;45.0;8.0;Etudiant;204;106;SUV;150;1874;Citroen;11630;215;676;29,71510408
1009;54.0;17.0;Etudiant;916;106;SUV;167;6354;Peugeot;48090;12;753;44,74180297
1010;35.0;3.0;Etudiant;910;113;5 portes;137;4580;Volkswagen;34620;163;667;12,95607971
1013;;4.0;Etudiant;972;93;5 portes;133;6712;Renault;51340;246;781;10,13213121
1014;38.0;31.0;Cadre;468;101;Utilitaire;141;838;Toyota;7210;378;725;46,33729308
1015;;9.0;Cadre;298;83;5 portes;111;11452;Citroen;78130;628;654;-5,181953371
1017;26.0;2.0;Cadre;409;115;5 portes;147;3500;Peugeot;31360;708;879;8,774338188
1018;29.0;2.0;Cadre;336;109;SUV;137;3219;Renault;17970;419;821;22,08238737
1019;42.0;18.0;Cadre;742;112;5 portes;154;1835;Volkswagen;9770;652;806;16,91043763
1020;62.0;17.0;Etudiant;260;82;SUV;140;4284;Citroen;33780;822;723;28,27630084
1021;45.0;4.0;Ouvrier;993;97;3 portes;143;3432;Renault;29160;255;974;-17,36882901
1022;23.0;18.0;Etudiant;386;65;SUV;89;2751;Renault;17800;689;736;24,42786783
1023;36.0;42.0;Etudiant;491;114;Utilitaire;146;3519;Citroen;26100;643;815;46,04496042
1024;28.0;12.0;Cadre;948;116;SUV;138;2183;Peugeot;14810;379;578;42,45575921
1025;32.0;25.0;Travailleur non salarie;696;105;3 portes;137;3906;;24340;382;962;-11,43728126
1028;19.0;7.0;Ouvrier;462;113;3 portes;132;1561;Peugeot;9270;272;603;-2,445887846
1029;54.0;28.0;Etudiant;312;81;3 portes;135;1592;Opel;8050;887;738;11,45011489
1030;42.0;4.0;Etudiant;404;102;Utilitaire;148;2813;Renault;13550;713;842;44,20933109
1031;31.0;15.0;Etudiant;648;110;5 portes;143;5234;Citroen;30710;341;1010;13,05600098
1033;;9.0;Etudiant;633;91;3 portes;126;2376;Peugeot;17460;926;922;-3,327877202
1034;35.0;19.0;Sans emploi;587;117;SUV;145;6051;Renault;34090;562;772;33,63706975
1035;24.0;12.0;Etudiant;804;111;3 portes;127;6224;Renault;41340;686;746;-16,30919185
1036;32.0;17.0;Cadre;944;120;5 portes;144;4252;Citroen;28280;540;891;10,41438768
1037;25.0;27.0;Cadre;592;103;5 portes;125;10939;Peugeot;80410;833;587;-5,900293343
1038;35.0;39.0;Etudiant;276;85;SUV;116;2954;Toyota;17970;128;893;25,19654889
1040;26.0;4.0;Ouvrier;946;90;SUV;119;1799;Peugeot;14190;697;817;40,70580576
1041;45.0;1.0;Etudiant;950;96;5 portes;143;5918;;46080;673;847;13,6706983
1042;18.0;11.0;Ouvrier;784;107;SUV;118;802;Peugeot;7420;330;689;35,38989139
1043;26.0;11.0;Etudiant;686;122;3 portes;140;945;Volkswagen;6400;179;772;-3,763978719
1045;23.0;21.0;Etudiant;828;127;3 portes;145;2794;;22680;335;887;-12,4775409
1046;21.0;1.0;Cadre;779;80;SUV;98;8129;Peugeot;57180;599;715;25,60638601
1047;31.0;12.0;Travailleur non salarie;639;97;SUV;121;1719;Renault;16430;66;685;32,41114178
1048;29.0;11.0;Cadre;778;100;5 portes;129;10367;Peugeot;76930;489;801;-2,056003875
1050;45.0;19.0;Travailleur non salarie;885;76;5 portes;123;3794;Renault;31460;747;944;12,87688726
1052;55.0;48.0;Ouvrier;637;102;5 portes;149;3154;Renault;25540;948;767;16,52804734
1053;41.0;5.0;Etudiant;249;106;SUV;151;2222;Citroen;12880;579;931;28,60753525
1054;26.0;16.0;Etudiant;524;101;3 portes;128;2709;Peugeot;15740;25;854;-3,335550989
1055;28.0;15.0;Cadre;576;95;5 portes;123;1875;Peugeot;17300;381;904;10,94837507
1056;28.0;23.0;Ouvrier;340;80;SUV;114;2141;Peugeot;14850;516;671;20,89746478
1058;31.0;9.0;Cadre;227;124;5 portes;148;2595;Peugeot;22130;13;893;10,54918152
1059;26.0;12.0;Cadre;429;107;3 portes;134;6170;Renault;44360;390;697;-7,371164984
1060;21.0;42.0;Cadre;319;90;SUV;106;4607;Opel;33090;68;993;16,10338836
1062;40.0;18.0;Cadre;308;106;SUV;146;6860;Toyota;44450;537;781;20,22506542
1064;45.0;40.0;Ouvrier;964;92;5 portes;140;2550;Toyota;19270;682;995;15,05194839
1065;37.0;12.0;Cadre;407;107;5 portes;143;1098;Citroen;5840;689;930;16,69407056
1067;51.0;13.0;Ouvrier;386;96;5 portes;149;914;Renault;14920;179;859;17,30775293
1068;27.0;64.0;Etudiant;219;99;5 portes;120;2587;Renault;13650;706;753;13,0649074
1069;22.0;19.0;Etudiant;772;94;5 portes;119;1154;Peugeot;8670;73;797;15,60425599
1070;21.0;18.0;Etudiant;492;101;Utilitaire;122;4266;Peugeot;24520;715;616;41,80287606
1071;33.0;29.0;Etudiant;577;104;3 portes;136;6920;Citroen;49920;683;993;-8,371698012
1072;29.0;14.0;Ouvrier;211;82;3 portes;113;3005;Renault;23940;191;579;-1,860675614
1073;18.0;8.0;Cadre;348;98;5 portes;125;7545;Peugeot;52660;300;854;2,44487587
1074;26.0;16.0;Cadre;644;123;3 portes;142;9421;Peugeot;61870;660;964;-16,79226646
1075;33.0;24.0;Ouvrier;741;100;SUV;141;3482;Renault;24270;531;1099;35,25322754
1077;25.0;14.0;Etudiant;958;122;SUV;152;1244;Opel;6320;446;612;50,29567032
1078;23.0;26.0;Cadre;489;97;Utilitaire;121;6862;Renault;53660;70;787;32,38669083
1079;68.0;18.0;Cadre;889;103;5 portes;171;7088;Toyota;53040;571;823;16,71767869
1080;57.0;32.0;Etudiant;800;108;SUV;164;5493;Toyota;42510;270;769;43,53113735
1081;33.0;39.0;Cadre;758;94;SUV;124;345;Peugeot;8840;719;732;38,38873938
1082;39.0;11.0;Ouvrier;875;85;5 portes;129;1009;Opel;11440;129;638;16,9508423
1083;49.0;14.0;Ouvrier;912;89;SUV;130;4605;Citroen;35690;918;626;41,65244484
1084;58.0;1.0;Ouvrier;757;104;Utilitaire;173;9381;Citroen;67810;150;725;58,68355802
1086;31.0;20.0;Sans emploi;351;96;5 portes;128;5238;Renault;37840;179;841;11,333849
1088;45.0;26.0;Cadre;644;104;3 portes;154;6864;Citroen;48690;301;596;-11,12191112
1089;28.0;25.0;Cadre;975;114;SUV;140;13163;Volkswagen;88740;270;660;26,93197027
1090;34.0;49.0;Cadre;652;132;5 portes;173;3369;Volkswagen;20270;447;588;16,0488496
1091;41.0;4.0;Etudiant;848;102;5 portes;144;4518;Peugeot;31160;744;758;16,58101399
1092;53.0;27.0;Ouvrier;704;94;5 portes;146;1328;Peugeot;7130;819;804;19,44458449
1093;38.0;15.0;Etudiant;272;97;3 portes;133;5986;Renault;38780;333;820;4,038353446
1096;40.0;39.0;Ouvrier;317;116;5 portes;151;3052;Peugeot;22490;96;736;14,30560728
1097;39.0;3.0;Etudiant;572;97;SUV;134;5061;Renault;36380;549;716;33,94021511
1098;25.0;26.0;Etudiant;670;92;5 portes;113;1657;Toyota;6450;322;640;15,47471852
1100;33.0;9.0;Etudiant;726;127;3 portes;158;4870;Citroen;28700;824;855;-9,419890663
1101;36.0;6.0;Cadre;880;92;3 portes;126;1826;Citroen;20990;723;856;-14,94852108
1102;29.0;;Cadre;887;124;3 portes;151;2731;Volkswagen;19890;946;836;-16,23634425
1104;18.0;14.0;Etudiant;941;101;SUV;116;3650;Renault;23000;671;850;39,80047434
1105;27.0;38.0;Etudiant;542;97;Utilitaire;120;5374;Volkswagen;37430;985;731;43,71886233
1106;29.0;17.0;Sans emploi;701;91;5 portes;126;3454;Citroen;24000;199;871;14,11251921
1107;34.0;23.0;Etudiant;427;94;5 portes;134;6071;;42980;234;796;11,18922544
1108;20.0;21.0;Sans emploi;434;119;5 portes;144;4610;Toyota;27710;287;741;11,81119753
1109;37.0;7.0;Etudiant;594;80;SUV;111;3979;Peugeot;28880;566;620;33,31072109
1110;29.0;21.0;Ouvrier;955;94;SUV;120;3573;Peugeot;21400;391;832;39,45584914
1111;24.0;40.0;Etudiant;546;100;5 portes;114;6471;Peugeot;43360;236;628;8,706153657
1112;36.0;19.0;Cadre;969;84;3 portes;111;4534;Citroen;30490;179;870;-20,54028553
1113;31.0;29.0;Cadre;951;93;Utilitaire;121;3762;Citroen;24720;637;820;65,24314818
1114;57.0;37.0;Cadre;824;80;SUV;130;5915;Toyota;41020;554;765;39,41617684
1116;52.0;31.0;Travailleur non salarie;510;110;SUV;164;4940;Volkswagen;32080;264;616;32,45396403
1118;24.0;4.0;Ouvrier;522;121;3 portes;140;4160;Renault;29630;944;1010;-10,31920904
1119;45.0;1.0;Sans emploi;254;85;5 portes;130;4223;Renault;27010;599;615;17,03226269
1121;50.0;14.0;Ouvrier;447;74;5 portes;123;4016;Renault;32600;610;702;13,8723957
1124;27.0;;Ouvrier;755;98;5 portes;127;2267;Toyota;19040;37;879;10,68296155
1125;30.0;23.0;Ouvrier;976;103;SUV;137;9054;Toyota;62250;676;1016;34,16590388
1127;41.0;11.0;Ouvrier;948;95;5 portes;134;3425;Renault;25500;57;749;12,70733645
1128;45.0;29.0;Sans emploi;236;117;5 portes;160;3741;Peugeot;25330;459;816;18,84206219
1129;45.0;17.0;Etudiant;565;94;SUV;136;5320;Citroen;36020;291;959;35,5736509
1130;23.0;29.0;Ouvrier;629;113;SUV;136;8749;Volkswagen;60120;370;880;22,53037056
1131;35.0;9.0;Etudiant;672;85;5 portes;122;7261;Renault;43010;190;959;10,81848766
1133;30.0;24.0;Ouvrier;848;95;SUV;117;2403;Volkswagen;15950;412;759;37,54763555
1134;47.0;1.0;Etudiant;916;102;3 portes;152;1457;Volkswagen;14420;657;845;-7,713234121
1135;21.0;25.0;Travailleur non salarie;958;133;3 portes;153;6959;Toyota;47030;712;794;-22,71192036
1137;46.0;10.0;Cadre;994;101;3 portes;144;5535;Renault;34500;615;779;-17,31359808
1138;19.0;7.0;Etudiant;507;102;SUV;124;2224;Opel;17800;677;796;29,50120387
1139;31.0;9.0;Etudiant;404;105;SUV;134;3835;;27830;807;934;27,06642031
1140;39.0;35.0;Travailleur non salarie;768;67;SUV;112;3455;Toyota;19770;586;872;37,15043852
1141;35.0;7.0;Cadre;224;111;5 portes;147;3603;;25550;175;927;10,27684487
1142;35.0;4.0;Etudiant;360;80;5 portes;108;8460;Peugeot;55870;582;849;7,800740518
1143;32.0;18.0;Etudiant;305;70;5 portes;107;6698;Renault;50290;799;883;8,560790038
1144;23.0;24.0;Cadre;457;101;5 portes;122;6790;Peugeot;42690;113;888;5,113853089
1145;30.0;27.0;Ouvrier;915;81;3 portes;113;3293;Peugeot;19460;746;668;-18,83994393
1147;38.0;15.0;Etudiant;979;116;5 portes;149;7677;Volkswagen;56540;524;773;13,05316889
1148;22.0;7.0;Travailleur non salarie;804;100;3 portes;130;997;Renault;7540;429;746;-13,13059056
1149;24.0;40.0;Cadre;857;85;5 portes;112;5412;Renault;37360;840;796;5,279845337
1150;36.0;13.0;Etudiant;579;101;3 portes;136;1755;Peugeot;11370;214;963;0,303828098
1151;58.0;40.0;Cadre;948;130;5 portes;196;8364;Renault;58920;477;752;16,46115086
1152;23.0;11.0;Etudiant;683;101;5 portes;121;1626;Peugeot;12150;454;904;14,51885983
1153;30.0;8.0;Etudiant;922;126;SUV;160;7981;Renault;55200;345;842;39,47901426
1154;43.0;5.0;Ouvrier;463;121;5 portes;161;2582;Citroen;13190;146;759;17,52152229
1155;33.0;16.0;Sans emploi;968;82;SUV;111;823;Toyota;12790;960;583;46,64201463
1157;29.0;27.0;Etudiant;523;80;5 portes;111;9314;Citroen;70610;517;904;2,829533643
1158;23.0;5.0;Ouvrier;330;108;Utilitaire;126;5862;Citroen;43440;605;812;28,65823931
1159;24.0;37.0;Cadre;979;108;5 portes;137;2674;;24810;425;825;10,54038464
1160;26.0;24.0;Cadre;392;97;5 portes;120;4325;;28340;961;863;7,055678801
1161;40.0;0.0;Sans emploi;839;76;SUV;116;4357;Citroen;30170;801;786;40,90722944
1162;24.0;4.0;Cadre;953;94;3 portes;112;2964;Renault;21640;675;766;-21,04349943
1163;22.0;24.0;Etudiant;219;95;3 portes;117;5167;Citroen;38560;909;699;-0,161743205
1164;48.0;14.0;Ouvrier;781;107;SUV;154;8084;Peugeot;56040;600;704;33,98877457
1165;45.0;21.0;Ouvrier;250;99;3 portes;139;6236;Volkswagen;43030;786;766;0,151617784
1166;29.0;27.0;Cadre;619;107;5 portes;141;6317;Citroen;43070;637;903;6,651030824
1167;39.0;11.0;Travailleur non salarie;884;95;SUV;139;4156;Toyota;31650;649;879;40,27467504
1168;0.0;12.0;Cadre;264;76;SUV;111;2430;Renault;14740;269;758;19,54356726
1169;43.0;5.0;Cadre;369;99;5 portes;143;4361;Citroen;35670;134;617;11,73831897
1171;40.0;15.0;Cadre;762;87;Utilitaire;132;5310;Peugeot;47940;92;709;58,14743802
1172;44.0;5.0;Cadre;808;84;SUV;124;3360;Peugeot;25600;682;743;38,00527034
1174;26.0;14.0;Etudiant;418;127;5 portes;144;5574;Renault;36260;233;743;10,64628094
1175;45.0;4.0;Etudiant;473;84;3 portes;130;4461;Renault;36430;965;864;1,163331781
1176;35.0;7.0;Sans emploi;774;115;3 portes;151;8059;Peugeot;50040;189;826;-15,77903657
1177;18.0;52.0;Cadre;990;102;5 portes;115;1353;Renault;14880;617;843;9,599593414
1178;32.0;2.0;Travailleur non salarie;447;98;SUV;133;3515;Toyota;17510;773;687;25,45397071
1179;31.0;47.0;Etudiant;385;101;5 portes;134;3644;Citroen;23940;521;741;14,33507365
1180;20.0;22.0;Ouvrier;457;127;5 portes;143;3842;Citroen;26790;736;941;7,769817746
1182;32.0;30.0;Sans emploi;340;107;5 portes;127;4976;Peugeot;27160;670;939;13,56310115
1185;51.0;22.0;Etudiant;325;110;3 portes;162;3251;Citroen;18580;898;835;9,965335583
1186;25.0;5.0;Etudiant;871;101;Utilitaire;125;2421;;16140;822;892;69,04566292
1187;33.0;8.0;Sans emploi;391;107;3 portes;152;208;Citroen;7120;368;620;5,303472515
1188;47.0;50.0;Sans emploi;955;88;5 portes;137;9977;Peugeot;67180;651;626;10,56374896
1190;42.0;15.0;Cadre;345;96;3 portes;139;3194;Citroen;21730;78;801;2,876974795
1191;42.0;49.0;Etudiant;523;96;5 portes;144;4659;Citroen;31800;757;822;16,97323886
1192;37.0;16.0;Travailleur non salarie;205;82;5 portes;124;4635;Peugeot;34720;155;753;9,074676181
1193;45.0;15.0;Cadre;538;101;3 portes;141;1626;;9120;639;821;-1,750620137
1195;28.0;22.0;Cadre;982;78;3 portes;99;5698;Toyota;39220;48;639;-22,11349299
1196;21.0;11.0;Etudiant;775;104;SUV;139;272;Renault;3820;519;842;40,79770392
1199;25.0;8.0;Cadre;533;117;Utilitaire;145;4300;Renault;29710;473;892;43,30729611
1200;28.0;8.0;Etudiant;384;91;5 portes;129;2909;Renault;24170;723;568;12,7944983
1201;25.0;9.0;Ouvrier;337;118;5 portes;140;1249;Citroen;9160;541;798;13,01211528
1202;25.0;27.0;Cadre;341;107;SUV;142;4113;Renault;31490;244;751;19,97812658
1203;20.0;21.0;Cadre;831;97;5 portes;121;6851;Opel;47870;333;930;3,576101481
1204;24.0;9.0;Etudiant;994;88;SUV;105;5765;Renault;39790;473;704;40,19025056
1206;24.0;8.0;Etudiant;427;112;5 portes;137;2207;Peugeot;15160;888;834;15,27265046
1208;25.0;9.0;Ouvrier;332;105;SUV;133;2123;Citroen;13290;506;824;22,26140359
1209;43.0;56.0;Cadre;651;94;5 portes;139;2362;Peugeot;12840;555;572;15,85090181
1210;25.0;24.0;Etudiant;453;88;SUV;115;4424;Citroen;33140;513;811;25,13520007
1211;45.0;8.0;Etudiant;811;86;3 portes;120;2155;Renault;15290;48;660;-7,920905646
1212;45.0;13.0;Cadre;977;109;5 portes;158;5936;Renault;41340;620;747;12,62722814
1213;34.0;18.0;Etudiant;987;104;3 portes;141;4174;Renault;24830;167;767;-12,48579467
1214;25.0;15.0;Cadre;250;105;SUV;126;7631;Renault;49640;635;772;12,36452358
1215;65.0;6.0;Etudiant;360;103;3 portes;165;8850;Toyota;64510;962;738;4,34902573
1216;34.0;11.0;Cadre;395;101;5 portes;134;1124;Volkswagen;7620;873;878;15,43243568
1217;43.0;6.0;Travailleur non salarie;969;113;5 portes;157;1918;Peugeot;18660;6;807;16,66488946
1218;21.0;17.0;Ouvrier;797;75;5 portes;95;632;Peugeot;7810;433;830;9,907999594
1220;41.0;2.0;Cadre;221;83;5 portes;125;2796;Peugeot;17370;837;739;13,02222351
1221;39.0;30.0;Travailleur non salarie;474;97;SUV;134;4360;Citroen;27180;296;844;26,88047319
1222;25.0;69.0;Travailleur non salarie;404;101;5 portes;118;4633;Volkswagen;33520;689;693;6,963278319
1223;26.0;10.0;Cadre;871;100;SUV;135;3092;Citroen;26380;991;750;36,32273818
1224;25.0;15.0;Cadre;957;106;3 portes;136;2741;Renault;17800;972;744;-19,08597993
1226;45.0;24.0;Cadre;842;125;SUV;171;2187;Volkswagen;13830;941;767;45,22951006
1229;30.0;32.0;Etudiant;200;110;5 portes;146;4471;Opel;29010;772;683;13,00209269
1230;21.0;1.0;Etudiant;713;94;5 portes;117;5637;Peugeot;36510;471;855;7,9430678
1231;42.0;11.0;Ouvrier;249;74;5 portes;124;4066;Peugeot;30070;395;1028;12,44371291
1232;;41.0;Sans emploi;593;77;SUV;118;2257;Renault;12320;158;857;36,07480206
1233;32.0;11.0;Etudiant;323;107;5 portes;142;7975;Peugeot;57590;122;703;9,222573074
1234;31.0;19.0;Etudiant;887;61;SUV;95;1605;Citroen;10940;966;701;45,5672449
1235;25.0;28.0;Etudiant;356;123;3 portes;150;3480;Peugeot;17850;94;889;4,354876311
1237;39.0;42.0;Etudiant;636;86;5 portes;124;855;Peugeot;10070;19;772;20,52125164
1238;39.0;4.0;Cadre;500;91;SUV;128;3408;Toyota;18640;39;850;29,46255521
1239;51.0;33.0;Sans emploi;307;76;5 portes;124;4498;Citroen;27990;454;845;18,92598736
1240;32.0;8.0;Etudiant;364;98;3 portes;129;1520;Renault;6650;83;936;7,441215396
1242;42.0;10.0;Etudiant;268;117;SUV;172;6388;Renault;43510;641;704;23,99085441
1243;22.0;1.0;Ouvrier;901;80;Utilitaire;98;2473;Renault;18130;488;882;63,19892979
1244;20.0;36.0;Cadre;856;115;SUV;131;1945;Toyota;16070;397;660;37,36247934
1245;39.0;27.0;Ouvrier;275;103;Utilitaire;153;2193;Renault;10000;391;879;36,39203173
1246;27.0;24.0;Travailleur non salarie;263;98;5 portes;124;904;Peugeot;7620;551;692;12,87287491
1248;38.0;27.0;Etudiant;228;105;5 portes;143;743;Citroen;6760;510;899;20,66439649
1249;34.0;9.0;Cadre;994;127;5 portes;155;6664;Citroen;40130;266;686;9,227982893
1251;32.0;25.0;Etudiant;622;112;3 portes;153;2223;Renault;16850;770;824;-2,079169889
1252;44.0;22.0;Cadre;604;88;5 portes;124;2207;Volkswagen;15610;26;899;15,20834206
1253;25.0;5.0;Sans emploi;659;96;3 portes;119;5668;Citroen;37890;678;767;-9,58455574
1254;30.0;20.0;Sans emploi;510;113;Utilitaire;152;3069;Volkswagen;18410;802;732;47,40015161
1255;31.0;16.0;Cadre;627;105;3 portes;144;336;Citroen;7990;562;849;-4,548043875
1256;68.0;5.0;Ouvrier;531;88;SUV;168;4643;Peugeot;29340;95;855;37,06290802
1257;37.0;14.0;Cadre;269;127;Utilitaire;170;1105;Citroen;8500;113;659;37,42476008
1258;31.0;42.0;Ouvrier;293;135;SUV;164;4555;Opel;34290;869;943;20,72151649
1259;27.0;18.0;Cadre;942;107;5 portes;133;1170;Renault;9560;752;748;13,21044154
1260;36.0;58.0;Cadre;526;94;5 portes;127;1490;Renault;7660;509;763;15,52362676
1262;49.0;11.0;Etudiant;878;85;5 portes;132;1963;Peugeot;13230;613;792;20,00017854
1263;34.0;15.0;Cadre;293;82;SUV;112;10681;Peugeot;72820;436;891;9,071312398
1264;61.0;45.0;Sans emploi;307;105;SUV;159;4298;Renault;32940;304;714;32,08883737
1265;26.0;36.0;Etudiant;720;96;5 portes;133;4331;Citroen;28600;972;808;12,69379916
1266;26.0;31.0;Etudiant;437;113;5 portes;132;5521;Citroen;35770;717;849;9,30522866
1267;24.0;11.0;Travailleur non salarie;588;143;3 portes;171;5737;Toyota;45370;303;871;-11,42051984
1268;40.0;13.0;Sans emploi;547;107;5 portes;143;2164;Renault;16950;332;866;18,85839473
1269;22.0;13.0;Ouvrier;469;100;3 portes;125;1738;Citroen;9400;787;703;-2,512886942
1270;41.0;5.0;Ouvrier;801;102;3 portes;148;3827;Renault;32950;824;763;-15,54041692
1272;26.0;7.0;Etudiant;338;122;3 portes;151;8888;Peugeot;60120;745;589;-2,246752645
1273;29.0;44.0;Etudiant;560;103;5 portes;136;1251;Toyota;14680;508;599;17,62970312
1276;45.0;10.0;Travailleur non salarie;513;86;SUV;129;2642;Opel;15380;416;806;32,28449219
1279;30.0;20.0;Etudiant;312;87;5 portes;112;9631;Citroen;66350;9;709;4,205662693
1280;27.0;6.0;Etudiant;789;120;5 portes;145;3859;Opel;22830;447;665;14,83190996
1282;35.0;9.0;Sans emploi;227;103;SUV;146;2660;Volkswagen;17430;484;763;24,74157287
1283;0.0;18.0;Cadre;582;100;3 portes;153;6528;Opel;44000;187;969;-10,12006247
1285;42.0;5.0;Cadre;541;86;Utilitaire;131;5512;;43310;397;823;43,59427277
1286;28.0;5.0;Etudiant;466;88;3 portes;127;2650;Peugeot;22070;64;942;0,92192559
1287;22.0;32.0;Etudiant;771;97;SUV;122;3504;Peugeot;25750;574;940;35,68932813
1288;35.0;13.0;Etudiant;288;112;SUV;154;7710;Peugeot;50710;613;823;20,80092857
1291;27.0;10.0;Ouvrier;563;89;3 portes;114;2226;Citroen;20210;892;689;-9,181355764
1292;29.0;13.0;Etudiant;719;82;5 portes;113;1329;Peugeot;14760;534;743;15,50735173
1293;34.0;7.0;Etudiant;604;126;SUV;163;4585;Peugeot;26930;800;730;36,98093307
1295;64.0;22.0;Sans emploi;768;110;5 portes;166;1874;Opel;7400;83;825;27,22346084
1297;20.0;14.0;Cadre;784;104;SUV;120;977;Citroen;10070;902;702;35,23709483
1298;33.0;8.0;Etudiant;748;97;Utilitaire;131;3695;Opel;32360;271;771;63,51620784
1299;;4.0;Travailleur non salarie;454;115;5 portes;144;7973;Toyota;48570;495;789;6,610661897
