index;Age;Prime mensuelle;Categorie socio professionnelle;Kilometres parcourus par mois;Coefficient bonus malus;Type de vehicule;Score CRM;Niveau de vie;Marque;Salaire annuel;Score credit;Cout entretien annuel
1;26.0;27.0;Ouvrier;637;95;5 portes;126;3445;Renault;25750;135;667
4;60.0;20.0;Sans emploi;758;101;3 portes;149;1441;Peugeot;12850;287;808
10;30.0;44.0;Cadre;823;82;5 portes;106;2004;Peugeot;16220;648;777
11;24.0;6.0;Etudiant;358;96;SUV;129;3744;Toyota;26810;53;645
12;22.0;20.0;Etudiant;890;94;5 portes;110;4691;Opel;31070;790;809
15;25.0;42.0;Etudiant;677;89;Utilitaire;110;929;Citroen;11590;179;875
16;29.0;13.0;Cadre;207;117;SUV;150;3491;Toyota;22500;618;745
19;24.0;11.0;Etudiant;965;109;SUV;131;7179;Citroen;55600;483;611
21;35.0;12.0;Ouvrier;959;87;SUV;118;5295;Citroen;36530;708;858
22;30.0;26.0;Etudiant;829;86;SUV;115;707;Volkswagen;6310;528;679
23;24.0;12.0;Cadre;893;93;SUV;119;10457;Renault;66100;931;856
32;36.0;13.0;Sans emploi;617;99;5 portes;135;2891;Opel;26020;984;628
33;44.0;10.0;Ouvrier;286;98;SUV;142;4889;Peugeot;32350;961;828
41;44.0;26.0;Etudiant;699;92;SUV;136;671;;5330;48;771
42;36.0;6.0;Cadre;813;101;5 portes;137;3668;Renault;23690;9;560
44;35.0;2.0;Etudiant;500;104;5 portes;138;2087;Toyota;20590;181;964
46;30.0;15.0;Etudiant;749;117;SUV;155;3021;Citroen;19810;481;625
60;42.0;20.0;Etudiant;923;93;SUV;135;1882;Renault;14470;629;946
72;0.0;21.0;Ouvrier;611;127;3 portes;149;3602;Peugeot;24840;640;962
79;33.0;5.0;Cadre;814;96;SUV;133;-166;Renault;5060;899;577
85;41.0;32.0;Etudiant;874;115;5 portes;157;4588;Peugeot;34190;690;908
91;22.0;25.0;Etudiant;318;92;SUV;107;6198;Peugeot;41020;182;666
96;70.0;24.0;Etudiant;578;93;SUV;163;4149;;21140;965;912
97;18.0;28.0;Etudiant;514;92;5 portes;122;2543;Peugeot;14760;325;754
99;29.0;14.0;Cadre;549;107;5 portes;135;6932;Volkswagen;50180;458;686
101;29.0;28.0;Ouvrier;529;102;5 portes;132;5325;Peugeot;35970;860;828
108;64.0;18.0;Sans emploi;742;81;5 portes;151;7621;Peugeot;47340;404;745
112;28.0;3.0;Cadre;689;112;Utilitaire;148;6106;Renault;39050;920;848
119;21.0;18.0;Cadre;954;99;5 portes;113;5425;Volkswagen;31860;624;800
123;34.0;19.0;Etudiant;984;78;5 portes;113;1526;Renault;10230;818;738
124;;20.0;Cadre;978;73;5 portes;127;6906;Peugeot;48610;552;682
126;194.0;7.0;Travailleur non salarie;212;94;3 portes;120;5038;Citroen;33560;26;791
132;19.0;27.0;Etudiant;553;93;3 portes;104;1226;Volkswagen;10410;58;933
136;24.0;7.0;Ouvrier;205;131;5 portes;157;3492;Citroen;24140;570;890
148;36.0;8.0;Ouvrier;810;86;Utilitaire;122;3650;Peugeot;26540;13;897
149;35.0;19.0;Cadre;992;80;SUV;103;1250;Volkswagen;14130;193;895
150;43.0;37.0;Cadre;258;121;3 portes;164;3421;Citroen;23900;64;892
151;56.0;19.0;Etudiant;307;106;5 portes;161;446;Renault;9400;17;785
155;50.0;16.0;Ouvrier;863;107;3 portes;153;8835;Peugeot;55850;859;680
156;25.0;7.0;Travailleur non salarie;829;133;SUV;157;7698;Citroen;59340;22;855
159;35.0;21.0;Cadre;555;100;5 portes;137;3983;Renault;24450;33;873
161;33.0;29.0;Travailleur non salarie;872;108;3 portes;136;1325;Toyota;7840;184;756
164;37.0;11.0;Cadre;948;91;5 portes;131;10571;;72330;60;614
173;43.0;21.0;Etudiant;709;106;3 portes;150;5365;Peugeot;34220;397;861
174;41.0;5.0;Etudiant;964;107;5 portes;154;5491;Renault;41730;171;748
184;54.0;22.0;Ouvrier;956;84;SUV;138;2536;Toyota;17350;173;718
185;26.0;10.0;Ouvrier;556;97;5 portes;131;7204;Renault;56920;958;734
192;30.0;24.0;Travailleur non salarie;925;112;5 portes;151;9496;Citroen;62690;954;739
197;27.0;11.0;Cadre;908;96;SUV;126;4225;Toyota;27350;791;702
198;25.0;19.0;Sans emploi;888;113;SUV;131;8765;Peugeot;58070;432;737
201;39.0;4.0;Cadre;241;82;SUV;120;14558;Peugeot;98360;546;808
206;28.0;9.0;Etudiant;298;113;5 portes;142;5428;Peugeot;36950;965;841
214;30.0;24.0;Cadre;963;94;3 portes;119;1772;Peugeot;10740;430;721
216;61.0;13.0;Cadre;639;83;3 portes;147;8386;Renault;60780;721;845
219;32.0;22.0;Cadre;940;83;5 portes;114;6746;Citroen;45150;883;757
228;60.0;11.0;Etudiant;343;112;SUV;167;8169;Volkswagen;57360;272;663
240;;24.0;Etudiant;523;94;SUV;137;3600;Peugeot;25670;683;713
242;43.0;3.0;Cadre;708;100;SUV;149;10876;Citroen;71670;311;776
250;48.0;17.0;Travailleur non salarie;667;97;3 portes;147;3355;Volkswagen;24070;108;672
255;40.0;9.0;Sans emploi;469;110;SUV;144;2059;Volkswagen;11000;642;848
258;43.0;12.0;Cadre;714;86;5 portes;126;5921;Peugeot;41520;345;681
265;41.0;8.0;Cadre;556;108;SUV;147;3677;Peugeot;25520;397;774
272;39.0;9.0;Cadre;748;80;SUV;125;2305;Renault;14390;429;851
279;33.0;9.0;Etudiant;867;88;5 portes;124;4487;Volkswagen;28250;696;726
286;34.0;3.0;Sans emploi;951;89;3 portes;131;7911;Renault;53730;481;801
288;51.0;5.0;Etudiant;298;58;SUV;98;1122;Renault;12550;376;917
292;29.0;24.0;Cadre;783;80;5 portes;106;2722;Citroen;14570;903;813
294;41.0;25.0;Cadre;648;117;Utilitaire;155;9582;Renault;68550;231;748
296;28.0;37.0;Etudiant;321;113;5 portes;146;4557;Citroen;25470;913;770
299;19.0;18.0;Ouvrier;246;92;5 portes;114;4550;Volkswagen;33960;597;790
305;55.0;14.0;Etudiant;418;115;5 portes;162;9957;Citroen;70220;819;709
309;124.0;12.0;Etudiant;836;131;5 portes;254;2335;Opel;21590;934;812
310;41.0;24.0;Ouvrier;459;106;5 portes;133;2271;Peugeot;18190;643;905
315;39.0;8.0;Cadre;650;96;5 portes;134;2338;Renault;18520;172;775
317;31.0;31.0;Cadre;224;100;5 portes;132;1329;Peugeot;11440;485;715
318;30.0;6.0;Etudiant;726;86;SUV;119;1196;Volkswagen;11040;832;799
322;49.0;4.0;Sans emploi;625;97;5 portes;139;3141;Toyota;25170;360;825
323;32.0;23.0;Etudiant;951;104;SUV;132;3554;Volkswagen;28940;935;805
325;26.0;44.0;Etudiant;250;88;SUV;114;2890;Citroen;20420;620;679
329;41.0;80.0;Ouvrier;926;90;Utilitaire;132;3700;Renault;26750;519;919
336;55.0;9.0;Cadre;429;99;SUV;153;5592;Peugeot;37780;584;828
338;26.0;17.0;Etudiant;885;85;Utilitaire;113;1220;Renault;8890;770;880
345;42.0;15.0;Etudiant;640;99;SUV;141;5379;Peugeot;39720;633;711
350;39.0;23.0;Cadre;719;85;SUV;120;7812;Citroen;45450;993;744
357;57.0;23.0;Cadre;217;96;3 portes;152;1159;Renault;7860;52;605
358;50.0;13.0;Etudiant;613;98;Utilitaire;151;3945;Citroen;28320;942;931
363;41.0;11.0;Sans emploi;658;112;3 portes;151;9646;Citroen;66720;623;668
365;23.0;2.0;Etudiant;837;139;5 portes;159;5392;Peugeot;40500;975;789
367;37.0;18.0;Cadre;458;89;3 portes;138;3680;Citroen;23930;469;833
370;32.0;39.0;Cadre;498;89;5 portes;118;3588;Volkswagen;23070;181;886
376;34.0;15.0;Cadre;712;84;SUV;110;2649;Toyota;23660;825;908
389;36.0;13.0;Etudiant;664;97;SUV;130;6978;Peugeot;49290;297;833
392;30.0;25.0;Etudiant;969;120;SUV;146;4670;Citroen;35790;919;600
393;45.0;25.0;Cadre;848;103;SUV;151;5660;Toyota;40630;904;729
394;27.0;5.0;Etudiant;970;86;5 portes;115;2172;Volkswagen;20830;738;653
396;33.0;14.0;Cadre;841;126;3 portes;158;2504;Renault;17400;370;658
402;21.0;7.0;Ouvrier;254;108;3 portes;130;-8;Peugeot;4950;55;853
407;56.0;7.0;Etudiant;614;81;SUV;138;3527;;27160;527;794
411;23.0;11.0;Etudiant;467;82;SUV;111;4661;Peugeot;28040;962;813
413;56.0;6.0;Etudiant;350;88;Utilitaire;145;4143;Peugeot;34360;504;674
414;22.0;2.0;Ouvrier;466;110;5 portes;137;1827;Renault;13250;577;712
418;35.0;8.0;Cadre;551;102;SUV;147;4826;;32080;843;663
430;26.0;10.0;Ouvrier;582;83;SUV;110;7070;;52000;30;697
435;25.0;19.0;Etudiant;874;133;5 portes;143;4205;Citroen;32260;471;857
441;62.0;5.0;Cadre;474;77;3 portes;150;5678;Toyota;37000;821;660
444;75.0;4.0;Sans emploi;811;110;5 portes;182;3958;Citroen;25840;807;840
452;32.0;3.0;Ouvrier;747;125;SUV;153;4696;Renault;33250;560;831
457;45.0;12.0;Ouvrier;668;96;SUV;143;3030;Opel;31100;87;842
461;41.0;45.0;Sans emploi;959;93;SUV;139;1408;Volkswagen;11070;975;713
465;46.0;26.0;Cadre;592;97;5 portes;137;7313;Renault;47430;908;796
467;27.0;14.0;Ouvrier;544;72;SUV;100;2444;Citroen;20040;949;783
475;29.0;28.0;Etudiant;585;108;SUV;137;2650;Toyota;15680;777;860
484;27.0;3.0;Ouvrier;918;106;5 portes;134;4625;Peugeot;33890;556;738
493;42.0;11.0;Etudiant;825;75;5 portes;117;1484;Peugeot;12130;974;676
495;26.0;16.0;Etudiant;662;72;3 portes;89;7224;Peugeot;48040;31;725
498;;10.0;Cadre;749;109;5 portes;150;3188;Peugeot;26820;441;803
509;19.0;12.0;Sans emploi;564;82;3 portes;104;6182;Citroen;42660;946;712
512;47.0;23.0;Sans emploi;668;118;3 portes;170;2647;Peugeot;23020;719;791
532;28.0;0.0;Etudiant;867;111;5 portes;144;2482;Citroen;20680;373;905
533;40.0;17.0;Cadre;875;114;5 portes;161;3179;Toyota;26670;797;850
536;30.0;15.0;Sans emploi;869;100;5 portes;136;4588;Volkswagen;27350;863;654
542;31.0;14.0;Etudiant;981;94;SUV;137;3194;Citroen;19050;942;757
545;24.0;26.0;Ouvrier;318;105;SUV;122;6824;Renault;46590;749;760
554;30.0;12.0;Ouvrier;547;105;Utilitaire;134;3392;;27700;476;821
558;37.0;16.0;Ouvrier;247;76;3 portes;107;3441;Citroen;28020;903;663
559;28.0;21.0;Ouvrier;286;118;3 portes;142;4037;Citroen;27240;126;682
568;57.0;1.0;Sans emploi;831;97;SUV;156;6828;Peugeot;44530;666;719
578;26.0;19.0;Ouvrier;658;104;3 portes;131;3052;Volkswagen;20860;603;815
582;56.0;23.0;Cadre;957;108;SUV;162;5492;Peugeot;31810;762;687
586;198.0;35.0;Cadre;982;105;SUV;148;1233;;10580;502;896
587;34.0;12.0;Etudiant;627;88;SUV;118;4985;Renault;30790;833;667
591;32.0;21.0;Cadre;511;93;5 portes;120;2780;Citroen;15680;830;839
592;53.0;;Cadre;436;62;SUV;108;2673;Renault;20010;222;871
596;49.0;32.0;Etudiant;232;91;3 portes;133;4516;Renault;29630;230;713
600;37.0;2.0;Cadre;406;92;SUV;122;2183;Opel;15200;844;629
601;176.0;14.0;Cadre;749;98;5 portes;128;2365;Renault;20550;218;800
602;18.0;21.0;Cadre;742;128;3 portes;152;2469;Citroen;23830;42;788
609;36.0;21.0;Sans emploi;458;98;5 portes;129;5129;Peugeot;30100;372;650
611;49.0;0.0;Cadre;269;102;SUV;153;1351;Volkswagen;5520;340;928
612;43.0;31.0;Ouvrier;600;78;3 portes;135;2288;Toyota;16810;201;726
613;36.0;21.0;Cadre;964;110;SUV;148;2045;Peugeot;10960;652;794
614;29.0;24.0;Ouvrier;759;103;3 portes;140;5581;Renault;42370;333;591
619;36.0;4.0;Ouvrier;357;102;SUV;141;3583;Renault;24480;620;775
621;145.0;17.0;Cadre;576;78;5 portes;107;5631;Peugeot;36870;665;844
623;39.0;31.0;Ouvrier;890;122;5 portes;159;2298;Peugeot;20940;213;558
630;60.0;38.0;Etudiant;483;94;SUV;152;1706;Renault;12780;41;670
632;33.0;12.0;Cadre;994;103;3 portes;134;2652;Renault;14380;986;898
633;24.0;26.0;Cadre;433;111;3 portes;128;10484;Toyota;73890;670;800
636;32.0;10.0;Cadre;211;85;5 portes;122;4445;Citroen;33110;399;921
641;25.0;15.0;Cadre;213;105;5 portes;130;3166;Renault;19070;395;747
643;23.0;3.0;Cadre;645;101;5 portes;131;5592;Renault;42240;311;992
645;21.0;15.0;Etudiant;297;102;5 portes;130;4590;Peugeot;30130;103;908
651;32.0;72.0;Etudiant;257;89;SUV;115;8639;Toyota;55910;616;736
655;27.0;19.0;Travailleur non salarie;602;93;5 portes;121;3343;Renault;23050;550;696
659;71.0;46.0;Cadre;486;100;Utilitaire;180;2850;Peugeot;27830;589;738
662;64.0;30.0;Travailleur non salarie;752;121;5 portes;192;8857;Peugeot;56330;284;787
668;34.0;7.0;Ouvrier;686;113;5 portes;149;1963;Opel;16170;311;705
691;32.0;4.0;Etudiant;690;115;SUV;151;7609;Toyota;54820;572;757
695;33.0;27.0;Cadre;826;83;SUV;127;1537;Renault;14000;268;728
705;33.0;17.0;Cadre;436;94;5 portes;132;2571;Renault;16050;583;920
709;37.0;2.0;Cadre;689;102;5 portes;145;2451;Renault;12630;623;826
711;36.0;16.0;Etudiant;420;100;5 portes;137;2538;Peugeot;20800;29;735
714;20.0;26.0;Etudiant;789;109;Utilitaire;134;2965;Renault;18540;704;788
716;50.0;20.0;Sans emploi;863;78;SUV;125;4371;Renault;32260;842;854
717;21.0;12.0;Cadre;421;95;3 portes;112;2474;Renault;21960;304;616
718;54.0;13.0;Ouvrier;753;105;3 portes;163;4855;Renault;34780;304;702
729;36.0;2.0;Ouvrier;807;109;SUV;146;4797;Citroen;37920;452;1017
730;33.0;19.0;Etudiant;652;103;5 portes;134;2796;Peugeot;24180;225;856
731;46.0;7.0;Cadre;259;100;Utilitaire;143;3134;Renault;28990;886;736
733;42.0;5.0;Etudiant;964;102;5 portes;146;2031;Citroen;16830;360;866
735;33.0;44.0;Etudiant;731;87;3 portes;126;1800;Volkswagen;9570;143;798
738;87.0;3.0;Cadre;747;83;5 portes;175;6517;Renault;42900;549;788
745;26.0;18.0;Ouvrier;709;93;3 portes;127;2848;Volkswagen;22100;402;766
749;32.0;20.0;Ouvrier;692;112;5 portes;146;4397;Citroen;35440;225;668
759;25.0;11.0;Etudiant;292;118;SUV;147;4063;Renault;22960;661;824
765;51.0;28.0;Sans emploi;404;120;SUV;168;3196;Toyota;20070;800;564
766;42.0;11.0;Cadre;683;88;SUV;119;7350;Toyota;45820;901;536
767;34.0;27.0;Etudiant;749;100;SUV;130;3082;Citroen;21760;26;790
768;50.0;10.0;Etudiant;462;117;3 portes;166;1905;Peugeot;16560;651;1029
771;28.0;2.0;Etudiant;272;91;SUV;118;3632;Citroen;26380;804;820
773;;23.0;Ouvrier;692;133;5 portes;163;2745;Citroen;19180;177;872
776;23.0;15.0;Etudiant;366;105;SUV;132;4742;Opel;32380;389;817
778;26.0;21.0;Cadre;609;102;5 portes;128;3550;Citroen;24040;852;817
779;69.0;36.0;Sans emploi;364;100;Utilitaire;165;5894;Citroen;38020;391;731
787;28.0;17.0;Cadre;216;82;SUV;111;10304;Renault;75800;734;845
788;35.0;6.0;Ouvrier;759;86;5 portes;122;13931;Citroen;99340;457;785
790;39.0;3.0;Cadre;997;92;5 portes;129;2508;Toyota;17440;510;742
794;69.0;43.0;Ouvrier;529;95;SUV;157;2245;Citroen;16870;539;799
803;67.0;49.0;Cadre;236;107;SUV;168;11475;Opel;78800;453;792
805;23.0;11.0;Sans emploi;445;98;3 portes;129;4357;Renault;30320;528;910
811;36.0;22.0;Etudiant;405;120;SUV;166;2951;Toyota;21170;204;815
812;28.0;64.0;Etudiant;701;147;SUV;178;4738;Renault;34810;164;969
813;43.0;22.0;Cadre;963;111;3 portes;150;3716;Peugeot;24830;883;915
814;30.0;11.0;Travailleur non salarie;660;111;5 portes;147;5208;Peugeot;35640;536;786
817;19.0;15.0;Etudiant;525;66;5 portes;80;5719;Volkswagen;37270;638;979
821;0.0;27.0;Ouvrier;813;63;5 portes;129;8511;Toyota;63640;683;756
824;63.0;11.0;Ouvrier;945;95;5 portes;167;6624;Peugeot;47740;852;982
830;33.0;4.0;Ouvrier;407;84;SUV;115;5984;Renault;44440;839;846
831;18.0;33.0;Cadre;718;118;5 portes;138;1716;Renault;11640;583;749
834;24.0;4.0;Ouvrier;380;104;5 portes;119;13054;Peugeot;93780;594;761
838;24.0;11.0;Etudiant;609;73;5 portes;100;5155;;35970;340;853
844;37.0;24.0;Sans emploi;587;108;3 portes;138;3492;Citroen;24420;550;802
846;32.0;19.0;Cadre;590;98;5 portes;130;3742;Toyota;19570;310;629
851;30.0;30.0;Etudiant;463;98;SUV;124;2263;Peugeot;14940;362;763
859;18.0;58.0;Travailleur non salarie;453;109;5 portes;127;1456;Volkswagen;6950;298;883
871;29.0;34.0;Etudiant;487;125;SUV;146;1049;Renault;9590;248;813
873;39.0;27.0;Etudiant;979;95;3 portes;132;2619;Renault;20340;656;931
875;45.0;2.0;Cadre;586;96;5 portes;142;1322;;10380;590;820
887;22.0;26.0;Sans emploi;659;89;3 portes;110;2002;Volkswagen;16630;209;745
888;18.0;39.0;Sans emploi;954;90;5 portes;115;2282;Citroen;22070;801;941
893;31.0;24.0;Ouvrier;386;105;SUV;127;2965;Renault;18340;560;867
897;25.0;13.0;Sans emploi;906;107;3 portes;128;636;Citroen;8120;731;858
901;23.0;7.0;Sans emploi;341;73;5 portes;95;386;Volkswagen;4610;615;838
915;42.0;26.0;Cadre;208;111;Utilitaire;155;5132;Peugeot;36120;50;775
924;28.0;19.0;Ouvrier;940;77;3 portes;103;6964;Citroen;51310;1;795
926;32.0;22.0;Ouvrier;774;87;Utilitaire;109;776;Citroen;8860;677;847
931;70.0;19.0;Etudiant;561;98;SUV;163;5099;Peugeot;35140;327;860
939;66.0;47.0;Cadre;700;108;5 portes;176;3872;Renault;26990;507;770
940;30.0;17.0;Ouvrier;613;116;5 portes;145;4315;Citroen;25800;758;902
945;27.0;29.0;Cadre;970;103;SUV;131;1702;Citroen;9340;910;921
950;56.0;12.0;Etudiant;318;105;SUV;157;9940;Volkswagen;63280;64;741
951;28.0;22.0;Cadre;956;111;5 portes;137;7224;Opel;52460;993;882
952;25.0;7.0;Ouvrier;912;105;5 portes;124;2018;Volkswagen;16320;250;544
958;34.0;22.0;Cadre;227;114;SUV;148;6203;Peugeot;40770;205;894
960;23.0;29.0;Ouvrier;520;105;SUV;132;4629;Peugeot;30670;681;635
961;20.0;37.0;Cadre;336;98;SUV;121;2892;Peugeot;18930;428;889
962;26.0;4.0;Etudiant;235;92;5 portes;116;6779;Peugeot;44740;272;1014
966;29.0;26.0;Travailleur non salarie;688;74;5 portes;102;6073;Citroen;40100;974;868
972;34.0;6.0;Etudiant;712;99;5 portes;138;2253;Peugeot;15980;379;782
978;37.0;11.0;Cadre;345;118;3 portes;161;2665;Peugeot;14920;293;727
990;25.0;9.0;Sans emploi;993;93;5 portes;117;2246;Citroen;16430;636;666
995;157.0;20.0;Cadre;591;111;3 portes;136;5443;Opel;37970;822;906
997;41.0;2.0;Etudiant;895;99;5 portes;142;7984;Citroen;57600;255;792
999;31.0;37.0;Cadre;535;101;3 portes;132;2454;Opel;19550;606;776
1000;19.0;16.0;Cadre;746;108;Utilitaire;121;4956;Toyota;31600;401;756
1002;29.0;13.0;Cadre;740;110;5 portes;140;9541;;62820;890;1027
1003;33.0;2.0;Etudiant;970;99;5 portes;132;6536;Citroen;45450;990;964
1007;25.0;32.0;Sans emploi;577;69;3 portes;108;6210;Peugeot;46330;235;750
1011;39.0;20.0;Ouvrier;507;68;SUV;100;3044;Renault;21710;396;698
1012;39.0;11.0;Ouvrier;509;75;SUV;115;5825;Opel;40230;557;657
1016;31.0;46.0;Cadre;739;116;5 portes;140;3320;Peugeot;18540;625;719
1026;27.0;11.0;Travailleur non salarie;207;84;Utilitaire;106;3744;Renault;27510;883;832
1027;169.0;23.0;Etudiant;939;100;5 portes;114;3790;Peugeot;25970;913;810
1032;23.0;55.0;Sans emploi;809;88;SUV;120;7597;;52340;714;736
1039;24.0;22.0;Sans emploi;311;99;SUV;116;5470;Citroen;41000;318;714
1044;38.0;2.0;Travailleur non salarie;900;102;5 portes;144;5259;Volkswagen;42040;836;904
1049;37.0;36.0;Etudiant;485;69;5 portes;98;5292;Renault;39940;64;853
1051;26.0;47.0;Ouvrier;842;95;SUV;125;3874;Volkswagen;24980;551;724
1057;48.0;16.0;Etudiant;676;101;Utilitaire;146;3977;Peugeot;29510;147;1044
1061;28.0;9.0;Sans emploi;641;102;SUV;132;9028;Toyota;60720;476;778
1063;18.0;29.0;Cadre;345;119;3 portes;133;4180;Renault;33100;257;911
1066;42.0;6.0;Ouvrier;617;108;Utilitaire;145;2901;Peugeot;16200;922;853
1076;25.0;9.0;Ouvrier;715;73;3 portes;99;4138;;37200;10;868
1085;22.0;24.0;Etudiant;249;100;SUV;123;3617;Opel;25510;312;806
1087;28.0;24.0;Etudiant;650;132;5 portes;160;8718;Opel;66210;254;682
1094;35.0;11.0;Cadre;487;102;3 portes;145;1999;Renault;9230;589;851
1095;18.0;11.0;Ouvrier;579;127;SUV;136;5023;Peugeot;29230;548;686
1099;46.0;16.0;Cadre;837;112;5 portes;161;1124;Peugeot;2410;891;835
1103;55.0;14.0;Ouvrier;251;105;SUV;152;3755;Peugeot;37680;332;692
1115;30.0;18.0;Cadre;535;110;SUV;139;3763;Toyota;30170;451;835
1117;31.0;3.0;Ouvrier;823;80;5 portes;110;6808;Peugeot;45160;311;552
1120;32.0;60.0;Cadre;894;72;3 portes;105;2952;Peugeot;17520;479;841
1122;31.0;17.0;Etudiant;735;107;5 portes;134;3387;Volkswagen;24210;791;863
1123;32.0;17.0;Etudiant;816;65;3 portes;90;3811;Renault;28230;826;788
1126;32.0;16.0;Etudiant;607;114;3 portes;143;5182;Citroen;39230;100;727
1132;44.0;8.0;Sans emploi;381;104;SUV;137;3825;;28540;512;703
1136;47.0;5.0;Etudiant;494;100;5 portes;146;2843;Renault;15870;280;720
1146;68.0;17.0;Etudiant;306;103;3 portes;163;3299;Renault;21470;97;975
1156;55.0;7.0;Cadre;983;113;5 portes;164;636;Peugeot;9260;16;678
1170;40.0;11.0;Etudiant;827;120;5 portes;157;3704;Peugeot;21560;344;818
1173;27.0;14.0;Ouvrier;612;71;5 portes;101;3058;Peugeot;25620;30;799
1181;26.0;15.0;Cadre;258;125;5 portes;155;5733;Citroen;38610;369;692
1183;30.0;1.0;Etudiant;860;93;5 portes;125;19586;Toyota;133980;288;608
1184;41.0;25.0;Etudiant;289;121;Utilitaire;159;1440;Toyota;17900;188;705
1189;41.0;17.0;Etudiant;437;111;3 portes;156;3898;;31530;986;850
1194;24.0;30.0;Etudiant;637;106;SUV;128;1670;Peugeot;15270;673;784
1197;33.0;6.0;Travailleur non salarie;508;106;Utilitaire;140;1978;Volkswagen;14490;352;838
1198;57.0;26.0;Etudiant;496;119;SUV;176;4691;Peugeot;26110;90;910
1205;49.0;14.0;Ouvrier;609;113;5 portes;170;7862;Renault;54740;310;770
1207;25.0;29.0;Cadre;673;93;3 portes;116;3973;Toyota;29720;106;813
1219;18.0;12.0;Ouvrier;331;112;3 portes;128;1880;;13110;381;743
1225;35.0;21.0;Cadre;409;86;SUV;119;4242;Citroen;30300;701;688
1227;19.0;17.0;Ouvrier;451;116;5 portes;133;5382;Renault;37120;776;904
1228;127.0;10.0;Travailleur non salarie;540;107;5 portes;135;7993;Peugeot;53450;625;777
1236;30.0;35.0;Etudiant;568;106;SUV;133;4699;Volkswagen;31650;385;909
1241;21.0;10.0;Ouvrier;621;105;5 portes;130;4368;Peugeot;29890;435;899
1247;33.0;16.0;Cadre;579;100;5 portes;129;7185;Citroen;51980;765;750
1250;24.0;16.0;Ouvrier;279;122;3 portes;142;10070;Peugeot;67420;772;747
1261;34.0;8.0;Cadre;749;100;5 portes;137;2087;Peugeot;8460;627;738
1271;18.0;52.0;Ouvrier;799;107;5 portes;124;2144;Renault;16320;157;757
1274;50.0;15.0;Sans emploi;911;113;5 portes;160;3491;Citroen;25830;583;690
1275;19.0;5.0;Cadre;956;85;5 portes;112;7497;Peugeot;52290;963;893
1277;48.0;12.0;Cadre;871;97;5 portes;141;3280;Volkswagen;27440;595;767
1278;21.0;7.0;Cadre;476;114;3 portes;134;4923;Citroen;30580;887;791
1281;18.0;13.0;Etudiant;571;87;5 portes;116;4904;Peugeot;30260;666;821
1284;38.0;10.0;Cadre;400;124;SUV;154;2071;Renault;20590;797;828
1289;27.0;38.0;Etudiant;636;111;SUV;140;3662;Toyota;31880;30;825
1290;18.0;10.0;Cadre;500;82;5 portes;100;2932;Peugeot;21650;79;857
1294;32.0;56.0;Cadre;638;107;Utilitaire;146;4024;Renault;27830;956;718
1296;29.0;22.0;Etudiant;498;69;5 portes;89;1207;Toyota;4310;228;703
